Point_ID,Latitude,Longitude,LST (Â°C),Elevation,Slope,Aspect,EVI,NDVI,TVI,BSI,NDBaI,NDBSI,NMDI,OSAVI,SAVI,BUI,EBBI,NBI,NBAI,UI,MNDWI,NDWI,Year
143,22.87016,86.29052,33.1,195.0,8.3,147.0,0.59,0.7,60.0,,,,0.24,0.38,0.85,-0.08,-0.07,0.17,0.0,-0.08,-0.12,0.06,2010
144,22.86145,86.34752,32.0,140.0,7.5,297.0,0.39,0.39,74.1,,,,-0.22,0.36,0.71,0.12,0.24,-0.25,-0.06,0.16,0.2,-0.45,2010
145,22.81416,86.27046,34.8,183.0,5.9,258.0,0.55,0.12,93.1,,,,-0.27,0.46,0.16,0.35,-0.01,-0.25,0.03,0.29,0.15,0.51,2010
146,22.78235,86.46465,33.3,222.0,5.0,248.0,0.32,0.16,78.3,,,,0.35,0.21,0.46,0.14,-0.05,-0.25,-0.14,0.15,0.35,0.06,2010
147,22.87756,86.34471,28.1,168.0,5.1,279.0,0.05,0.43,61.7,,,,-0.01,0.56,0.85,0.03,0.15,0.14,-0.14,0.23,-0.19,0.32,2010
148,22.77668,86.45486,26.9,185.0,4.8,175.0,0.42,0.44,87.2,,,,-0.11,0.27,0.32,0.27,0.3,0.23,-0.03,0.06,0.04,0.19,2010
149,22.76281,86.32134,37.5,204.0,5.7,87.0,0.05,0.49,98.5,,,,0.36,0.22,0.36,-0.09,0.05,-0.11,0.15,-0.04,-0.29,-0.39,2010
150,22.72344,86.3988,39.3,204.0,10.0,205.0,0.08,0.41,71.8,,,,0.24,0.32,0.63,0.07,0.14,0.18,0.1,-0.06,0.58,-0.11,2010
151,22.77665,86.3199,36.3,208.0,8.4,134.0,0.2,0.22,119.2,,,,0.1,0.45,0.15,-0.07,0.3,0.2,-0.02,-0.3,0.22,0.24,2010
152,22.79283,86.32727,34.4,212.0,7.4,85.0,0.05,0.44,100.3,,,,-0.25,0.43,0.15,0.15,0.26,0.23,-0.17,0.22,-0.2,0.58,2010
153,22.84566,86.45462,28.7,211.0,2.7,42.0,0.23,0.15,108.8,,,,-0.03,0.63,0.52,0.05,-0.06,-0.2,0.02,-0.3,0.34,0.0,2010
154,22.89022,86.43308,33.6,152.0,9.3,348.0,0.44,0.2,119.7,,,,0.03,0.52,0.65,0.32,-0.06,0.12,0.08,-0.28,0.32,0.12,2010
155,22.81611,86.34995,24.0,177.0,7.0,271.0,0.46,0.26,120.0,,,,-0.09,0.58,0.42,0.15,0.04,-0.16,0.21,0.07,0.02,0.29,2010
156,22.79434,86.40353,33.2,185.0,6.2,235.0,0.18,0.1,83.1,,,,0.21,0.19,0.79,0.05,-0.2,0.04,0.01,-0.3,0.16,0.08,2010
157,22.83204,86.362,27.6,157.0,6.4,184.0,0.37,0.49,99.9,,,,0.32,0.59,0.39,-0.2,0.02,0.25,0.21,0.03,-0.14,-0.29,2010
158,22.77046,86.36583,29.0,207.0,6.1,78.0,0.25,0.46,75.5,,,,0.38,0.75,0.24,0.33,0.05,-0.13,0.08,0.34,0.06,0.15,2010
159,22.82018,86.37443,33.0,185.0,5.1,263.0,0.35,0.21,107.2,,,,0.07,0.52,0.6,-0.18,0.02,-0.03,0.13,-0.3,0.37,-0.45,2010
160,22.77696,86.33921,32.9,205.0,8.7,146.0,0.36,0.53,105.8,,,,-0.12,0.72,0.35,0.35,0.3,-0.09,-0.05,-0.18,-0.4,-0.05,2010
161,22.82517,86.43107,30.8,185.0,9.3,137.0,0.44,0.43,98.1,,,,0.18,0.43,0.59,0.14,0.09,-0.04,-0.11,-0.3,0.21,-0.34,2010
162,22.81247,86.32497,33.7,189.0,6.2,253.0,0.27,0.75,120.0,,,,0.4,0.74,0.23,-0.05,-0.19,0.25,-0.09,0.43,0.17,0.22,2010
163,22.76247,86.42684,30.1,240.0,4.2,360.0,0.36,0.29,95.6,,,,0.31,0.1,0.29,0.08,0.11,-0.13,0.01,-0.3,0.02,0.17,2010
164,22.8215,86.4088,29.1,169.0,6.2,360.0,0.13,0.75,79.9,,,,-0.15,0.35,0.58,-0.2,0.1,-0.08,0.0,-0.16,0.11,-0.26,2010
165,22.82751,86.29357,24.9,140.0,5.9,99.0,0.38,0.2,119.7,,,,0.12,0.13,0.69,-0.03,0.03,0.16,0.09,-0.16,0.16,0.49,2010
166,22.81323,86.37748,35.1,200.0,6.7,284.0,0.32,0.22,97.3,,,,-0.09,0.36,0.15,-0.05,0.0,-0.25,0.07,0.25,0.36,0.18,2010
167,22.76134,86.27157,33.4,181.0,7.3,269.0,0.21,0.6,70.5,,,,0.34,0.15,0.28,0.19,-0.2,0.25,0.01,0.45,-0.01,0.25,2010
168,22.7836,86.43777,28.3,193.0,4.3,129.0,0.37,0.27,110.6,,,,0.03,0.38,0.43,0.35,-0.03,0.06,-0.03,-0.19,0.6,0.49,2010
169,22.89897,86.3821,29.2,146.0,5.0,0.0,0.12,0.44,81.9,,,,0.18,0.43,0.27,0.01,0.25,-0.21,-0.1,-0.05,-0.08,0.53,2010
170,22.75382,86.40296,37.2,159.0,8.4,170.0,0.27,0.26,70.3,,,,0.0,0.73,0.5,-0.04,-0.04,-0.04,0.25,-0.07,0.01,0.06,2010
171,22.79095,86.42823,26.5,210.0,5.2,173.0,0.52,0.62,60.0,,,,-0.34,0.5,0.28,-0.19,0.05,0.02,-0.02,0.31,0.31,0.46,2010
172,22.862,86.32996,28.4,193.0,6.4,32.0,0.36,0.29,120.0,,,,0.03,0.58,0.63,0.1,-0.1,0.16,-0.09,0.12,0.28,-0.17,2010
173,22.82074,86.28558,32.0,201.0,8.6,190.0,0.26,0.35,72.7,,,,0.06,0.14,0.64,0.09,0.03,-0.03,0.25,0.3,0.24,0.11,2010
174,22.80305,86.35863,31.2,196.0,2.6,18.0,0.41,0.59,120.0,,,,0.29,0.69,0.62,0.1,0.12,0.24,-0.07,-0.22,0.17,0.17,2010
175,22.76877,86.4332,37.0,204.0,3.2,102.0,0.42,0.43,85.3,,,,-0.35,0.27,0.64,-0.13,-0.01,0.01,0.2,0.09,0.6,-0.17,2010
176,22.8461,86.43003,36.5,152.0,7.9,176.0,0.61,0.47,76.7,,,,-0.05,0.46,0.71,0.19,-0.2,-0.25,0.25,0.07,0.28,0.65,2010
177,22.76368,86.45049,37.3,161.0,4.0,266.0,0.3,0.34,119.2,,,,0.04,0.4,0.61,-0.2,0.24,0.22,-0.17,0.15,-0.23,-0.27,2010
178,22.79405,86.34915,32.0,190.0,5.7,73.0,0.54,0.44,101.1,,,,0.08,0.46,0.31,0.34,-0.03,-0.02,-0.13,0.16,0.07,-0.04,2010
179,22.90075,86.40431,33.2,141.0,4.8,117.0,0.36,0.19,81.8,,,,-0.01,0.49,0.46,-0.18,-0.2,-0.16,0.21,0.04,-0.38,0.65,2010
180,22.84877,86.42123,28.3,221.0,6.1,41.0,0.41,0.53,63.0,,,,-0.03,0.55,0.62,0.01,-0.2,-0.16,0.13,-0.29,0.09,0.25,2010
181,22.8271,86.36933,24.0,217.0,5.7,319.0,0.43,0.41,108.7,,,,-0.35,0.45,0.35,-0.2,0.3,-0.18,0.16,0.09,-0.07,-0.09,2010
182,22.82739,86.1581,27.3,209.0,6.1,198.0,0.33,0.48,60.0,,,,-0.26,0.15,0.85,-0.14,0.14,0.08,-0.12,-0.17,0.23,-0.23,2010
183,22.87645,86.25426,33.5,177.0,4.5,245.0,0.41,0.39,72.8,,,,0.25,0.26,0.31,0.26,-0.2,-0.07,-0.25,0.45,0.26,0.14,2010
184,22.80534,86.3362,38.0,187.0,8.3,267.0,0.26,0.48,88.6,,,,0.2,0.4,0.38,0.15,-0.04,0.19,-0.16,-0.3,-0.08,-0.12,2010
185,22.82574,86.29753,26.3,166.0,6.8,316.0,0.52,0.1,109.8,,,,0.25,0.26,0.66,-0.12,0.18,0.16,0.02,-0.08,0.05,0.23,2010
186,22.76555,86.30125,30.2,221.0,8.7,134.0,0.36,0.13,108.1,,,,0.4,0.49,0.6,0.2,-0.09,0.25,-0.18,-0.24,0.31,0.28,2010
187,22.77078,86.34923,33.3,181.0,4.3,126.0,0.41,0.48,66.8,,,,-0.13,0.57,0.5,0.21,-0.08,-0.15,-0.06,0.45,0.42,0.05,2010
188,22.76334,86.36445,31.5,215.0,5.4,226.0,0.39,0.51,60.0,,,,0.01,0.44,0.65,0.01,-0.11,-0.25,0.16,0.02,0.03,0.32,2010
189,22.83068,86.32649,34.6,178.0,5.6,236.0,0.24,0.2,63.7,,,,-0.0,0.26,0.15,-0.02,0.12,0.13,0.03,0.19,0.29,0.31,2010
190,22.83419,86.31853,25.9,220.0,6.0,162.0,0.35,0.29,65.7,,,,-0.03,0.34,0.45,-0.09,-0.2,0.24,0.16,0.45,0.42,0.01,2010
191,22.78604,86.437,30.8,205.0,5.7,0.0,0.49,0.34,65.8,,,,-0.32,0.65,0.47,0.18,-0.2,-0.1,0.04,0.04,0.18,0.03,2010
192,22.84554,86.40775,30.8,206.0,2.4,63.0,0.7,0.51,68.2,,,,-0.19,0.24,0.67,-0.17,0.3,0.03,0.07,0.1,-0.17,0.23,2010
193,22.80347,86.35572,29.3,202.0,3.4,107.0,0.33,0.63,120.0,,,,0.14,0.46,0.53,-0.01,-0.18,0.05,-0.01,-0.16,-0.36,-0.42,2010
194,22.81247,86.36198,31.8,192.0,7.4,235.0,0.11,0.1,86.2,,,,0.17,0.47,0.15,0.18,-0.1,0.19,0.04,-0.18,0.6,0.43,2010
195,22.84915,86.4558,25.4,176.0,6.9,207.0,0.28,0.51,87.1,,,,0.1,0.31,0.24,-0.14,-0.07,0.25,0.01,0.16,0.15,0.45,2010
196,22.75673,86.41065,30.4,168.0,6.0,333.0,0.43,0.45,94.1,,,,-0.24,0.23,0.29,0.03,0.15,0.01,-0.11,0.21,-0.22,0.07,2010
197,22.76374,86.37825,30.5,179.0,6.5,305.0,0.09,0.42,92.6,,,,-0.08,0.11,0.57,0.02,0.1,0.23,-0.13,0.11,0.41,0.03,2010
198,22.78401,86.27324,32.7,182.0,6.0,211.0,0.43,0.32,72.8,,,,-0.11,0.3,0.5,0.13,0.05,0.23,0.17,0.17,0.6,0.21,2010
199,22.85372,86.39792,27.4,198.0,4.2,219.0,0.38,0.26,120.0,,,,0.04,0.75,0.56,0.03,-0.02,0.04,0.02,0.22,0.31,-0.17,2010
200,22.8421,86.30324,24.7,215.0,4.3,218.0,0.58,0.75,79.9,,,,-0.35,0.57,0.64,0.25,0.18,0.14,-0.15,0.09,-0.08,0.17,2010
201,22.80235,86.47813,28.3,187.0,5.0,285.0,0.09,0.55,86.1,,,,-0.01,0.7,0.42,0.06,0.13,-0.18,-0.1,0.42,0.18,-0.07,2010
202,22.81988,86.34714,29.6,177.0,6.3,335.0,0.4,0.42,72.4,,,,-0.07,0.32,0.75,-0.2,-0.2,-0.25,-0.02,-0.17,0.05,0.16,2010
203,22.86342,86.45009,40.3,192.0,4.4,350.0,0.52,0.51,120.0,,,,0.13,0.26,0.17,-0.1,0.26,-0.24,-0.22,0.4,0.15,0.15,2010
204,22.83468,86.36566,42.0,153.0,6.0,129.0,0.7,0.36,120.0,,,,0.26,0.1,0.52,-0.2,-0.08,-0.13,0.25,-0.15,0.0,0.04,2010
205,22.87734,86.44029,32.5,193.0,2.8,148.0,0.3,0.59,109.0,,,,0.06,0.45,0.56,-0.2,0.07,0.13,-0.09,-0.1,-0.25,0.19,2010
206,22.8468,86.2931,26.6,208.0,5.6,211.0,0.29,0.56,60.0,,,,-0.03,0.7,0.69,0.17,-0.04,0.19,0.25,-0.21,0.2,0.27,2010
207,22.89821,86.36889,33.0,226.0,6.6,85.0,0.07,0.64,80.8,,,,-0.31,0.18,0.44,-0.1,0.13,0.05,-0.11,0.45,0.22,-0.25,2010
208,22.73782,86.42561,26.6,185.0,6.5,116.0,0.32,0.18,60.0,,,,-0.12,0.69,0.18,0.16,0.21,0.07,0.11,-0.03,0.54,0.65,2010
209,22.83754,86.32642,34.6,169.0,5.3,59.0,0.23,0.28,87.8,,,,0.19,0.54,0.59,-0.19,0.25,-0.23,0.05,0.2,0.18,0.65,2010
210,22.80572,86.29546,30.3,169.0,3.6,207.0,0.32,0.1,76.8,,,,0.12,0.27,0.44,-0.01,-0.1,-0.13,0.13,0.04,0.49,-0.45,2010
211,22.78692,86.39964,26.2,173.0,4.0,156.0,0.35,0.41,77.6,,,,0.03,0.75,0.69,0.03,-0.03,-0.03,0.04,-0.14,-0.1,-0.16,2010
212,22.82923,86.43901,30.2,191.0,6.7,112.0,0.42,0.31,95.5,,,,0.13,0.3,0.34,-0.04,0.06,-0.25,-0.05,0.06,-0.1,0.2,2010
213,22.93403,86.41455,27.5,221.0,4.3,37.0,0.44,0.48,92.0,,,,-0.08,0.57,0.29,0.05,0.02,0.25,-0.12,0.06,0.06,-0.26,2010
214,22.84287,86.2914,36.4,191.0,5.2,167.0,0.31,0.21,94.3,,,,-0.12,0.53,0.26,-0.18,0.3,0.02,0.05,0.45,0.02,0.34,2010
215,22.77385,86.31096,32.3,210.0,5.9,2.0,0.43,0.29,120.0,,,,-0.02,0.29,0.52,0.19,-0.11,-0.19,-0.16,0.42,-0.4,-0.39,2010
216,22.74972,86.39859,35.5,168.0,10.0,183.0,0.38,0.47,100.3,,,,-0.22,0.45,0.33,-0.1,0.28,0.14,-0.21,-0.3,0.08,0.33,2010
217,22.83999,86.26442,35.0,170.0,6.3,78.0,0.26,0.62,120.0,,,,0.08,0.23,0.75,0.09,-0.01,0.19,-0.08,-0.18,0.13,-0.01,2010
218,22.87026,86.25418,38.3,147.0,6.3,204.0,0.48,0.37,112.0,,,,-0.15,0.27,0.78,0.25,-0.07,0.04,0.1,-0.06,0.52,-0.45,2010
219,22.80362,86.35251,30.6,156.0,5.8,187.0,0.5,0.53,68.1,,,,0.16,0.41,0.85,0.11,0.0,0.13,0.03,0.15,0.14,-0.44,2010
220,22.77447,86.48606,36.0,189.0,6.2,172.0,0.45,0.15,95.2,,,,-0.26,0.45,0.51,-0.02,-0.09,-0.22,0.02,-0.02,0.56,-0.11,2010
221,22.7861,86.28176,32.1,221.0,6.2,105.0,0.7,0.43,60.0,,,,0.03,0.59,0.69,0.15,-0.07,0.25,-0.2,-0.29,0.12,0.18,2010
222,22.74626,86.42773,37.2,193.0,4.4,208.0,0.57,0.1,96.8,,,,-0.14,0.75,0.63,0.05,-0.15,-0.01,-0.05,-0.03,-0.07,0.31,2010
223,22.8127,86.30216,40.5,188.0,7.5,245.0,0.31,0.36,107.7,,,,0.1,0.65,0.54,0.21,-0.02,0.04,-0.06,0.11,-0.02,-0.1,2010
224,22.81601,86.34554,34.7,215.0,5.7,84.0,0.25,0.43,66.5,,,,-0.22,0.6,0.61,-0.06,0.04,-0.12,-0.01,0.28,-0.4,-0.05,2010
225,22.7934,86.48411,24.1,220.0,5.2,82.0,0.27,0.34,89.2,,,,-0.35,0.27,0.15,0.28,0.12,0.17,0.07,-0.25,0.04,0.15,2010
226,22.92239,86.38988,27.4,179.0,3.6,126.0,0.36,0.3,81.1,,,,-0.11,0.1,0.73,0.01,0.13,-0.19,-0.25,0.03,0.12,0.54,2010
227,22.85242,86.38767,31.5,205.0,4.2,264.0,0.37,0.27,88.7,,,,0.4,0.48,0.83,0.35,0.25,-0.25,-0.25,0.05,0.2,0.39,2010
228,22.86032,86.43604,24.0,140.0,5.5,161.0,0.32,0.3,61.0,,,,0.2,0.66,0.15,-0.17,0.28,-0.07,0.04,0.1,0.09,-0.45,2010
229,22.79903,86.3607,33.6,175.0,4.4,136.0,0.15,0.52,77.6,,,,-0.32,0.13,0.69,0.29,-0.17,0.1,0.13,0.43,-0.17,-0.11,2010
230,22.81355,86.32046,28.9,197.0,7.5,34.0,0.36,0.67,120.0,,,,0.06,0.56,0.53,0.26,0.07,-0.21,0.0,-0.3,0.02,-0.15,2010
231,22.81344,86.48292,33.7,189.0,4.1,306.0,0.44,0.64,115.3,,,,0.01,0.75,0.33,-0.09,0.17,0.16,0.1,0.09,0.36,0.56,2010
232,22.73252,86.46594,42.0,189.0,6.9,218.0,0.4,0.21,75.2,,,,-0.15,0.71,0.52,0.28,0.12,0.02,0.04,-0.19,0.6,0.32,2010
233,22.8007,86.32304,31.2,222.0,7.4,119.0,0.7,0.36,106.0,,,,0.05,0.55,0.59,0.29,-0.07,0.21,0.09,0.05,-0.11,0.38,2010
234,22.95281,86.37596,24.0,176.0,7.7,299.0,0.17,0.31,63.6,,,,0.21,0.75,0.45,0.04,-0.0,0.09,-0.25,-0.13,-0.39,0.0,2010
235,22.7456,86.16851,39.9,196.0,4.5,277.0,0.26,0.41,95.4,,,,0.4,0.55,0.46,-0.12,0.21,-0.11,0.25,0.04,0.13,0.42,2010
236,22.81329,86.46803,28.0,215.0,5.8,149.0,0.37,0.15,85.7,,,,-0.26,0.42,0.38,0.35,0.03,0.05,-0.04,0.21,-0.4,0.59,2010
237,22.87339,86.37444,26.0,175.0,4.2,162.0,0.4,0.48,92.3,,,,0.25,0.44,0.48,0.1,0.15,0.11,-0.14,-0.0,0.19,-0.25,2010
238,22.84988,86.36419,38.5,240.0,3.8,170.0,0.13,0.21,77.3,,,,-0.35,0.58,0.8,0.35,0.3,0.25,-0.07,-0.06,-0.02,0.31,2010
239,22.65808,86.53131,27.5,240.0,5.3,90.0,0.5,0.32,76.3,,,,-0.05,0.58,0.29,-0.2,-0.16,-0.25,-0.05,-0.15,-0.0,-0.28,2010
240,22.83169,86.37073,29.5,240.0,6.6,289.0,0.43,0.22,76.5,,,,0.04,0.49,0.36,-0.2,0.06,0.14,0.12,0.1,-0.18,0.35,2010
241,22.79713,86.46681,40.9,180.0,8.5,280.0,0.57,0.1,87.9,,,,0.14,0.75,0.37,0.35,0.01,0.09,-0.11,0.09,-0.31,-0.09,2010
242,22.89005,86.19796,26.8,223.0,10.0,81.0,0.31,0.52,75.2,,,,-0.2,0.57,0.43,0.1,0.18,-0.13,-0.24,-0.11,-0.4,0.15,2010
243,22.79207,86.50256,37.0,166.0,7.1,136.0,0.41,0.75,85.7,,,,0.02,0.75,0.34,0.05,-0.08,-0.2,0.18,0.13,0.15,0.31,2010
244,22.87199,86.36709,24.0,179.0,3.5,308.0,0.27,0.58,106.5,,,,0.1,0.26,0.84,-0.1,-0.01,-0.0,0.05,0.05,0.19,-0.02,2010
245,22.74769,86.40855,31.7,190.0,8.5,165.0,0.48,0.32,89.4,,,,0.12,0.48,0.71,0.06,-0.08,0.12,-0.0,0.02,-0.05,0.16,2010
246,22.75738,86.34093,32.1,153.0,6.9,169.0,0.39,0.6,78.9,,,,-0.17,0.15,0.64,0.18,0.05,0.11,0.25,-0.2,-0.07,0.19,2010
247,22.79816,86.39288,31.5,183.0,2.6,57.0,0.41,0.55,66.9,,,,0.4,0.1,0.18,0.06,-0.2,-0.25,-0.09,-0.3,0.36,-0.21,2010
248,22.87347,86.41291,39.0,191.0,2.0,65.0,0.31,0.41,85.4,,,,0.05,0.41,0.42,0.3,0.3,-0.14,-0.25,0.14,-0.01,-0.07,2010
249,22.80748,86.42128,34.9,210.0,3.3,269.0,0.19,0.49,97.4,,,,-0.27,0.34,0.7,-0.18,-0.07,-0.09,0.02,0.13,0.01,-0.01,2010
250,22.78379,86.19023,27.8,191.0,1.8,70.0,0.42,0.51,107.8,,,,-0.18,0.35,0.42,-0.2,0.16,0.25,-0.15,0.12,-0.1,-0.26,2010
251,22.82633,86.29753,33.3,218.0,8.5,69.0,0.26,0.24,102.1,,,,-0.07,0.25,0.46,-0.12,-0.08,0.16,0.13,-0.09,0.06,0.26,2010
252,22.80786,86.43128,33.0,194.0,4.8,150.0,0.32,0.36,92.3,,,,-0.28,0.72,0.24,-0.09,0.3,-0.0,0.15,0.21,0.14,-0.33,2010
253,22.82815,86.34677,30.4,186.0,7.7,67.0,0.35,0.75,98.2,,,,0.02,0.39,0.66,-0.05,-0.04,-0.11,0.06,0.45,-0.36,0.56,2010
254,22.8531,86.45167,30.6,167.0,5.9,172.0,0.35,0.1,91.1,,,,0.1,0.75,0.59,0.35,0.3,0.15,0.07,0.01,0.38,0.29,2010
255,22.8681,86.30327,30.9,140.0,7.2,303.0,0.7,0.46,97.1,,,,0.06,0.22,0.43,0.05,-0.04,-0.1,0.04,0.13,0.17,0.61,2010
256,22.85225,86.15,35.7,177.0,5.0,360.0,0.22,0.32,64.5,,,,0.05,0.42,0.42,0.08,0.16,0.25,-0.05,0.32,0.2,0.49,2010
257,22.85377,86.384,32.0,190.0,5.9,183.0,0.54,0.23,117.3,,,,-0.11,0.28,0.45,0.17,-0.11,-0.07,0.19,0.1,0.15,0.65,2010
258,22.84544,86.41125,28.1,203.0,8.8,205.0,0.17,0.21,120.0,,,,-0.08,0.37,0.6,0.11,-0.11,-0.17,0.08,-0.08,0.02,0.11,2010
259,22.74968,86.38787,37.0,209.0,5.4,305.0,0.24,0.51,94.0,,,,-0.19,0.26,0.44,0.17,-0.03,0.2,0.04,-0.3,0.11,-0.09,2010
260,22.78692,86.43348,24.0,168.0,6.0,216.0,0.43,0.28,101.4,,,,-0.22,0.58,0.45,0.14,0.22,-0.15,-0.14,0.38,0.06,0.09,2010
261,22.79052,86.31852,36.9,177.0,7.3,240.0,0.05,0.54,84.8,,,,-0.08,0.64,0.42,-0.2,0.22,-0.25,-0.19,-0.22,0.42,0.65,2010
262,22.89978,86.43714,27.9,214.0,2.2,295.0,0.31,0.58,118.7,,,,-0.17,0.2,0.75,-0.2,0.3,0.1,0.24,0.13,-0.01,0.14,2010
263,22.86515,86.29311,24.0,236.0,2.1,44.0,0.41,0.34,103.0,,,,-0.29,0.48,0.51,0.34,0.3,-0.25,0.17,0.07,0.03,-0.25,2010
264,22.83268,86.41915,36.1,194.0,4.8,191.0,0.17,0.74,107.5,,,,0.09,0.64,0.34,-0.06,0.26,0.08,-0.1,-0.26,-0.09,0.23,2010
265,22.79807,86.42671,42.0,196.0,6.3,148.0,0.24,0.47,114.6,,,,-0.35,0.58,0.49,-0.08,-0.07,-0.02,-0.05,0.01,0.06,0.51,2010
266,22.80642,86.38932,24.0,183.0,6.3,173.0,0.34,0.63,87.1,,,,-0.17,0.65,0.78,0.16,-0.03,0.21,-0.06,0.36,0.31,0.27,2010
267,22.76506,86.3902,31.4,188.0,4.9,258.0,0.37,0.19,95.1,,,,0.2,0.6,0.49,0.11,0.02,-0.22,-0.05,0.08,0.3,-0.16,2010
268,22.89072,86.40411,34.2,194.0,4.1,85.0,0.39,0.3,98.8,,,,0.1,0.45,0.72,0.35,-0.07,-0.1,-0.14,0.39,0.26,0.36,2010
269,22.78681,86.4761,26.5,208.0,5.8,177.0,0.39,0.6,63.5,,,,-0.1,0.5,0.54,0.35,0.11,0.01,0.25,-0.17,0.33,-0.31,2010
270,22.76981,86.46143,26.0,212.0,6.5,135.0,0.54,0.35,120.0,,,,-0.35,0.54,0.68,0.05,0.16,0.06,0.01,0.13,0.47,-0.1,2010
271,22.7758,86.43821,25.2,216.0,4.3,319.0,0.3,0.75,60.0,,,,0.02,0.26,0.79,0.13,0.1,-0.23,0.04,-0.1,-0.2,-0.16,2010
272,22.88237,86.36732,40.2,167.0,6.9,323.0,0.39,0.44,87.0,,,,-0.27,0.57,0.43,0.06,0.1,-0.17,-0.17,0.1,-0.13,0.15,2010
273,22.81675,86.43791,32.5,205.0,5.4,71.0,0.61,0.1,120.0,,,,0.0,0.24,0.49,-0.11,-0.18,-0.18,0.09,0.02,0.32,-0.23,2010
274,22.79904,86.52981,26.3,183.0,5.1,265.0,0.6,0.48,68.3,,,,-0.13,0.52,0.46,0.21,0.15,0.08,-0.16,0.09,0.02,0.18,2010
275,22.77777,86.33675,34.7,178.0,2.6,223.0,0.37,0.7,66.1,,,,0.02,0.69,0.18,0.12,0.01,0.18,0.01,-0.22,0.07,0.13,2010
276,22.80069,86.44862,36.3,184.0,4.2,284.0,0.4,0.51,116.0,,,,0.24,0.41,0.4,0.35,0.01,-0.06,-0.01,0.16,0.22,-0.03,2010
277,22.73426,86.33848,25.0,229.0,4.7,128.0,0.31,0.54,79.1,,,,0.1,0.29,0.33,0.2,-0.2,-0.04,-0.02,-0.12,-0.2,0.27,2010
278,22.90078,86.34808,24.0,184.0,4.5,286.0,0.32,0.54,97.6,,,,-0.07,0.38,0.15,0.21,-0.11,0.25,0.14,-0.3,0.09,0.21,2010
279,22.80661,86.44183,28.3,201.0,4.8,135.0,0.52,0.39,72.2,,,,0.13,0.1,0.18,0.35,-0.2,0.06,0.01,-0.12,-0.19,0.03,2010
280,22.73793,86.36934,24.1,219.0,7.3,66.0,0.52,0.75,78.4,,,,-0.06,0.38,0.39,0.33,0.3,0.03,-0.21,0.08,-0.4,0.13,2010
281,22.85086,86.41845,32.6,164.0,5.5,143.0,0.29,0.55,109.6,,,,0.08,0.53,0.56,0.35,0.08,-0.06,-0.1,-0.09,-0.15,-0.24,2010
282,22.80137,86.29864,31.4,183.0,6.5,153.0,0.09,0.31,108.7,,,,0.03,0.53,0.73,0.01,0.01,0.09,-0.16,-0.26,0.13,0.09,2010
283,22.88089,86.40742,25.2,148.0,6.8,172.0,0.52,0.35,65.3,,,,0.07,0.49,0.51,0.14,-0.06,-0.04,-0.15,0.32,0.6,0.38,2010
284,22.85034,86.3826,24.8,162.0,5.6,119.0,0.41,0.43,80.8,,,,0.04,0.25,0.7,0.02,0.08,0.15,-0.13,-0.24,-0.4,-0.45,2010
285,22.77599,86.35413,30.3,191.0,6.6,250.0,0.3,0.13,60.0,,,,0.03,0.31,0.46,0.33,0.04,-0.15,-0.03,0.22,0.54,0.24,2010
