Point_ID,Latitude,Longitude,LST (Â°C),Elevation,Slope,Aspect,EVI,NDVI,TVI,BSI,NDBaI,NDBSI,NMDI,OSAVI,SAVI,BUI,EBBI,NBI,NBAI,UI,MNDWI,NDWI,Year
286,22.74511,86.28842,34.8,177.0,3.6,284.0,0.25,0.1,117.4,,,,0.07,0.1,0.58,0.26,0.18,-0.25,-0.04,0.43,0.54,0.26,2010
287,22.75276,86.32415,26.6,196.0,4.1,176.0,0.55,0.5,82.4,,,,0.0,0.36,0.58,-0.1,-0.2,-0.25,-0.0,0.42,0.25,-0.27,2010
288,22.75804,86.35201,35.6,224.0,5.4,186.0,0.36,0.51,111.2,,,,0.13,0.29,0.75,0.15,0.02,0.0,0.19,0.41,0.55,0.42,2010
289,22.86365,86.34914,31.6,198.0,10.0,146.0,0.36,0.6,71.1,,,,-0.28,0.53,0.55,0.13,-0.03,-0.25,0.22,-0.17,0.6,0.09,2010
290,22.77537,86.26846,26.7,178.0,1.4,190.0,0.38,0.1,96.7,,,,0.09,0.31,0.45,-0.04,0.3,0.13,0.17,-0.3,0.06,-0.17,2010
291,22.82272,86.27182,32.8,198.0,2.2,332.0,0.6,0.51,118.8,,,,0.38,0.39,0.81,0.21,0.05,0.04,0.08,0.13,0.6,0.38,2010
292,22.80954,86.31737,30.8,145.0,8.4,106.0,0.38,0.12,107.0,,,,0.17,0.6,0.39,0.07,0.04,-0.13,0.06,0.14,0.22,0.16,2010
293,22.88048,86.4679,31.1,150.0,5.3,47.0,0.27,0.1,94.8,,,,-0.25,0.4,0.65,-0.11,0.06,-0.2,-0.25,-0.15,0.28,-0.2,2010
294,22.81411,86.35917,38.6,159.0,4.9,106.0,0.32,0.2,120.0,,,,0.01,0.64,0.36,-0.2,0.1,0.25,0.02,-0.23,0.6,0.18,2010
295,22.89368,86.38792,30.5,176.0,4.0,360.0,0.32,0.23,72.9,,,,-0.09,0.55,0.81,0.0,0.11,0.25,-0.04,0.45,-0.17,0.33,2010
296,22.8514,86.39442,35.9,188.0,6.2,0.0,0.68,0.22,120.0,,,,0.28,0.53,0.81,-0.1,-0.18,0.04,0.0,-0.22,0.13,-0.0,2010
297,22.85183,86.29764,27.6,225.0,8.4,296.0,0.52,0.25,120.0,,,,-0.34,0.51,0.46,0.35,0.08,-0.17,-0.25,-0.3,-0.14,-0.21,2010
298,22.85681,86.36224,38.4,140.0,7.2,326.0,0.4,0.49,83.8,,,,0.19,0.43,0.21,0.07,-0.2,0.25,0.25,-0.18,-0.03,0.02,2010
299,22.84689,86.48319,29.2,194.0,5.8,106.0,0.28,0.42,120.0,,,,0.16,0.12,0.73,0.0,0.29,0.18,-0.15,-0.08,0.38,-0.28,2010
300,22.85069,86.41745,28.6,174.0,5.9,269.0,0.1,0.37,75.5,,,,0.04,0.27,0.56,0.11,0.3,0.04,0.13,-0.09,-0.31,0.11,2010
301,22.75078,86.2664,33.2,178.0,6.9,336.0,0.41,0.33,69.7,,,,-0.21,0.51,0.65,-0.09,-0.2,-0.25,-0.02,-0.3,-0.11,0.4,2010
302,22.94224,86.37489,32.2,196.0,6.0,78.0,0.47,0.41,85.0,,,,0.16,0.28,0.51,0.05,0.24,0.15,-0.11,0.45,0.28,-0.25,2010
303,22.86851,86.33348,36.6,201.0,7.7,172.0,0.28,0.62,100.5,,,,0.13,0.31,0.44,0.09,0.19,-0.04,-0.03,-0.3,0.55,0.07,2010
304,22.75857,86.35012,27.7,196.0,7.4,286.0,0.41,0.75,80.2,,,,-0.11,0.48,0.44,0.21,0.01,-0.25,0.05,0.38,0.6,0.5,2010
305,22.78789,86.41606,24.3,211.0,6.3,194.0,0.14,0.23,96.6,,,,-0.04,0.56,0.65,0.25,-0.06,-0.25,0.16,0.25,0.26,-0.16,2010
306,22.79481,86.44241,32.6,216.0,6.9,282.0,0.24,0.12,87.9,,,,-0.07,0.25,0.57,0.05,0.3,0.06,-0.18,0.1,0.06,0.35,2010
307,22.86857,86.47733,37.6,190.0,8.6,145.0,0.2,0.26,118.4,,,,0.07,0.46,0.51,0.07,-0.08,-0.09,0.25,0.11,0.53,-0.34,2010
308,22.76981,86.31668,32.3,240.0,8.9,0.0,0.27,0.44,60.0,,,,-0.14,0.32,0.56,-0.06,-0.05,0.22,-0.01,-0.01,0.23,-0.1,2010
309,22.85699,86.38323,35.7,172.0,5.2,107.0,0.14,0.35,85.5,,,,0.23,0.34,0.84,0.01,0.29,0.09,0.06,-0.3,0.09,0.43,2010
310,22.7326,86.24909,26.7,173.0,3.3,263.0,0.59,0.7,73.2,,,,0.14,0.49,0.45,0.29,0.01,-0.09,-0.01,0.33,-0.03,0.19,2010
311,22.7974,86.32095,30.1,191.0,3.5,212.0,0.52,0.24,91.1,,,,0.36,0.44,0.49,-0.2,-0.2,0.15,0.08,-0.02,-0.14,0.54,2010
312,22.80306,86.26582,28.8,195.0,3.9,0.0,0.37,0.29,65.9,,,,-0.1,0.6,0.35,0.02,0.15,0.24,0.15,-0.08,-0.19,0.29,2010
313,22.79566,86.48307,36.7,186.0,6.4,132.0,0.52,0.41,96.6,,,,-0.35,0.42,0.57,0.31,0.3,-0.1,-0.17,-0.13,0.33,-0.17,2010
314,22.71587,86.26505,39.7,168.0,6.4,57.0,0.36,0.45,102.4,,,,-0.07,0.68,0.64,-0.2,-0.13,-0.1,0.17,0.1,0.43,0.36,2010
315,22.77187,86.25519,24.9,171.0,6.6,227.0,0.35,0.52,70.9,,,,-0.21,0.28,0.51,0.07,-0.2,-0.16,-0.25,-0.14,0.23,0.03,2010
316,22.78371,86.32296,41.9,153.0,5.2,251.0,0.32,0.1,108.8,,,,0.3,0.1,0.56,-0.07,-0.02,-0.18,0.04,0.25,0.38,0.59,2010
317,22.79053,86.23973,35.5,224.0,2.6,103.0,0.05,0.18,62.1,,,,0.16,0.63,0.18,0.31,0.07,-0.25,0.08,0.07,0.12,-0.19,2010
318,22.83814,86.41383,30.4,168.0,4.8,0.0,0.41,0.7,116.4,,,,0.13,0.48,0.43,0.19,-0.07,0.08,-0.03,0.07,0.31,0.2,2010
319,22.80527,86.40635,27.7,173.0,4.7,243.0,0.49,0.15,118.1,,,,-0.16,0.42,0.37,0.18,-0.13,-0.25,-0.04,-0.12,0.01,-0.03,2010
320,22.84902,86.36253,32.4,185.0,4.8,261.0,0.34,0.61,107.4,,,,-0.12,0.74,0.42,0.35,-0.03,-0.02,-0.25,0.2,0.04,0.58,2010
321,22.8632,86.41946,26.6,217.0,3.7,245.0,0.48,0.1,106.6,,,,-0.17,0.75,0.48,0.06,-0.02,-0.25,-0.23,0.26,0.11,-0.11,2010
322,22.84388,86.29928,24.0,166.0,4.5,313.0,0.64,0.33,106.7,,,,0.15,0.41,0.39,-0.02,0.16,-0.21,-0.14,0.04,0.22,0.07,2010
323,22.82491,86.39674,34.7,187.0,4.6,285.0,0.09,0.26,115.6,,,,0.18,0.49,0.67,-0.07,0.25,-0.25,0.19,0.03,0.38,-0.06,2010
324,22.95383,86.24796,36.0,227.0,4.5,360.0,0.39,0.21,120.0,,,,0.15,0.59,0.69,-0.2,0.3,-0.05,-0.06,-0.13,0.26,-0.42,2010
325,22.75151,86.38919,25.9,180.0,2.7,122.0,0.26,0.13,120.0,,,,0.09,0.36,0.41,0.24,-0.12,-0.04,0.07,-0.06,0.12,0.08,2010
326,22.92228,86.3977,35.9,184.0,7.4,281.0,0.41,0.52,71.5,,,,-0.22,0.69,0.59,0.16,0.05,0.25,-0.1,-0.22,0.6,0.18,2010
327,22.84416,86.40501,36.0,199.0,9.9,236.0,0.53,0.42,60.0,,,,0.03,0.39,0.36,-0.2,0.09,-0.03,0.04,0.02,-0.24,0.22,2010
328,22.87394,86.24726,34.4,202.0,5.0,234.0,0.05,0.38,69.4,,,,0.14,0.21,0.43,0.34,0.13,0.03,-0.01,0.24,-0.05,0.56,2010
329,22.84173,86.51406,37.5,162.0,7.4,103.0,0.08,0.36,98.2,,,,-0.35,0.35,0.81,0.22,0.16,0.1,0.18,0.1,0.6,0.02,2010
330,22.78481,86.33999,36.3,172.0,4.9,196.0,0.27,0.23,113.4,,,,0.05,0.3,0.15,0.01,-0.2,0.15,-0.03,0.12,-0.4,0.02,2010
331,22.83789,86.3729,33.1,191.0,3.6,113.0,0.55,0.36,86.9,,,,-0.09,0.74,0.52,-0.11,-0.07,-0.25,-0.03,-0.14,-0.28,0.06,2010
332,22.77344,86.31675,33.3,203.0,1.5,214.0,0.31,0.64,112.3,,,,-0.05,0.75,0.85,-0.11,-0.11,-0.01,-0.23,-0.2,-0.01,-0.45,2010
333,22.76921,86.30663,34.7,209.0,7.6,310.0,0.2,0.61,118.6,,,,0.16,0.15,0.73,-0.16,0.2,-0.25,0.04,0.1,0.32,0.3,2010
334,22.85536,86.31748,35.3,196.0,4.4,126.0,0.47,0.17,97.0,,,,0.04,0.52,0.15,-0.12,-0.2,0.11,0.06,0.45,0.19,0.14,2010
335,22.78437,86.31524,33.2,183.0,6.0,184.0,0.52,0.57,97.6,,,,-0.03,0.4,0.48,0.02,0.3,-0.25,-0.09,-0.02,0.04,0.19,2010
336,22.82585,86.36388,29.4,185.0,3.6,172.0,0.41,0.43,60.3,,,,-0.35,0.69,0.77,-0.2,0.0,0.19,0.09,0.18,0.43,0.25,2010
337,22.87739,86.37261,39.3,161.0,8.8,94.0,0.22,0.42,100.0,,,,0.4,0.27,0.28,-0.12,-0.05,0.05,-0.01,0.34,-0.21,0.08,2010
338,22.69536,86.46445,32.1,185.0,6.9,159.0,0.18,0.25,63.3,,,,0.14,0.53,0.15,-0.13,-0.05,0.1,-0.09,-0.02,-0.27,0.59,2010
339,22.76627,86.33435,26.7,214.0,5.5,113.0,0.24,0.48,68.8,,,,-0.17,0.28,0.62,0.18,-0.2,0.14,-0.08,0.45,0.29,0.54,2010
340,22.78088,86.40149,29.0,217.0,6.1,232.0,0.4,0.43,64.2,,,,0.0,0.67,0.47,-0.07,-0.2,0.05,0.01,0.13,-0.03,-0.11,2010
341,22.75131,86.4285,24.0,163.0,5.3,37.0,0.32,0.47,84.7,,,,0.3,0.1,0.36,0.09,0.2,0.25,0.24,0.0,0.0,0.11,2010
342,22.77288,86.26777,38.8,231.0,6.4,344.0,0.26,0.4,60.0,,,,0.03,0.75,0.54,-0.2,-0.0,-0.11,0.1,0.43,-0.16,0.21,2010
343,22.81076,86.38332,31.8,181.0,5.4,288.0,0.22,0.21,118.7,,,,-0.12,0.37,0.85,-0.02,0.26,0.25,-0.04,-0.1,0.18,0.65,2010
344,22.88644,86.40319,40.7,196.0,8.4,138.0,0.47,0.75,101.6,,,,0.21,0.35,0.7,-0.08,0.18,0.15,0.19,-0.3,-0.28,0.65,2010
345,22.85729,86.33641,33.3,163.0,5.1,188.0,0.05,0.61,78.9,,,,0.17,0.48,0.85,0.28,0.03,0.06,-0.19,0.14,0.1,0.07,2010
346,22.77328,86.29094,34.0,141.0,3.5,317.0,0.26,0.44,71.1,,,,0.14,0.38,0.5,0.24,0.03,-0.25,0.12,0.19,-0.1,0.44,2010
347,22.8166,86.35798,28.8,180.0,4.6,345.0,0.1,0.28,120.0,,,,0.27,0.42,0.54,0.08,-0.01,-0.17,0.23,0.45,-0.24,-0.04,2010
348,22.8024,86.38932,36.0,205.0,2.3,139.0,0.29,0.39,111.7,,,,0.13,0.29,0.15,0.05,0.17,-0.08,-0.16,-0.3,0.08,-0.15,2010
349,22.79624,86.3751,32.5,158.0,7.1,130.0,0.27,0.6,88.6,,,,-0.24,0.56,0.44,-0.0,-0.2,-0.04,0.19,-0.17,0.12,0.02,2010
350,22.78671,86.37118,31.1,198.0,6.5,214.0,0.39,0.68,67.1,,,,0.17,0.28,0.67,0.31,-0.05,-0.25,0.22,-0.24,0.23,0.35,2010
351,22.80106,86.4366,30.1,183.0,4.6,0.0,0.31,0.14,120.0,,,,0.13,0.36,0.67,0.04,0.3,-0.04,-0.08,0.06,-0.12,0.01,2010
352,22.74508,86.30113,37.3,184.0,3.3,268.0,0.59,0.56,73.9,,,,-0.19,0.38,0.48,-0.03,0.3,0.25,-0.03,0.45,0.02,0.61,2010
353,22.73836,86.49077,29.4,176.0,4.7,297.0,0.37,0.51,120.0,,,,-0.18,0.54,0.31,0.0,0.21,0.13,-0.11,0.45,0.1,-0.35,2010
354,22.88765,86.39239,29.6,209.0,8.0,296.0,0.42,0.27,92.1,,,,0.25,0.75,0.59,-0.17,-0.16,-0.25,0.2,0.16,0.44,-0.14,2010
355,22.85103,86.41044,35.2,203.0,6.0,192.0,0.37,0.21,102.3,,,,0.2,0.75,0.71,-0.16,0.22,0.06,0.02,-0.03,0.6,0.02,2010
356,22.84357,86.37889,33.7,191.0,6.1,289.0,0.37,0.75,98.2,,,,0.18,0.52,0.18,0.1,0.21,-0.09,0.15,-0.04,0.43,0.53,2010
357,22.77529,86.48868,36.0,215.0,10.0,171.0,0.25,0.26,81.9,,,,0.27,0.63,0.43,-0.05,-0.18,0.25,-0.21,-0.18,0.2,0.28,2010
358,22.81446,86.44964,28.9,196.0,6.6,224.0,0.26,0.1,82.3,,,,-0.35,0.35,0.43,0.23,0.09,0.23,-0.17,0.15,0.05,0.05,2010
359,22.83573,86.32232,32.7,182.0,8.4,138.0,0.44,0.6,109.7,,,,-0.13,0.28,0.41,-0.07,0.14,0.24,-0.24,0.45,0.07,0.41,2010
360,22.82463,86.18794,28.2,195.0,4.8,253.0,0.5,0.32,101.8,,,,-0.35,0.65,0.5,0.12,0.02,-0.25,-0.13,0.4,-0.4,0.17,2010
361,22.74562,86.34169,41.7,181.0,5.3,297.0,0.37,0.33,101.0,,,,0.26,0.5,0.85,0.29,0.26,-0.25,-0.04,0.2,-0.02,-0.3,2010
362,22.77084,86.36297,28.3,205.0,3.3,213.0,0.6,0.41,106.9,,,,0.13,0.29,0.4,0.06,-0.1,0.06,0.03,0.29,-0.19,0.23,2010
363,22.78098,86.529,26.5,182.0,8.2,141.0,0.56,0.58,86.3,,,,0.14,0.41,0.64,-0.12,0.27,-0.12,-0.19,0.45,0.17,0.18,2010
364,22.85024,86.33277,30.9,185.0,6.0,111.0,0.05,0.37,82.7,,,,0.18,0.15,0.31,0.35,-0.05,-0.11,-0.02,0.09,-0.37,0.44,2010
365,22.79438,86.38062,34.5,229.0,2.9,202.0,0.5,0.51,113.9,,,,0.28,0.51,0.85,-0.15,-0.2,-0.12,-0.11,-0.0,0.23,-0.04,2010
366,22.84773,86.35457,42.0,210.0,6.3,162.0,0.14,0.25,87.4,,,,-0.22,0.75,0.15,0.07,0.25,-0.25,0.09,-0.3,0.12,0.49,2010
367,22.78407,86.3716,34.8,193.0,2.3,220.0,0.53,0.34,101.3,,,,-0.06,0.72,0.48,0.12,0.19,-0.11,0.02,-0.3,0.6,0.39,2010
368,22.87381,86.36857,42.0,240.0,4.7,194.0,0.53,0.1,107.5,,,,-0.02,0.75,0.49,-0.01,0.06,-0.17,-0.06,-0.3,0.52,0.03,2010
369,22.84477,86.31765,28.3,203.0,9.9,140.0,0.12,0.39,65.6,,,,0.36,0.19,0.33,0.35,-0.06,0.14,-0.04,0.07,-0.12,0.24,2010
370,22.84488,86.30951,42.0,148.0,5.3,34.0,0.05,0.75,104.9,,,,0.29,0.4,0.37,0.22,-0.05,-0.16,-0.11,-0.0,-0.14,0.36,2010
371,22.83105,86.34905,24.0,180.0,2.8,360.0,0.24,0.5,84.5,,,,-0.18,0.35,0.4,0.15,0.04,-0.04,-0.1,0.19,-0.15,0.1,2010
372,22.83244,86.38234,34.1,179.0,7.5,224.0,0.43,0.75,87.0,,,,0.01,0.4,0.27,-0.12,-0.01,-0.02,0.15,-0.15,0.39,0.39,2010
373,22.79133,86.38139,34.5,192.0,4.8,194.0,0.15,0.38,100.1,,,,0.02,0.45,0.61,-0.15,-0.14,-0.01,0.21,0.42,0.37,0.07,2010
374,22.80534,86.34245,36.3,182.0,9.3,269.0,0.44,0.1,83.3,,,,-0.03,0.72,0.47,0.26,0.19,0.01,0.02,0.36,0.01,0.45,2010
375,22.74421,86.35392,38.0,175.0,4.0,173.0,0.45,0.47,106.2,,,,0.04,0.69,0.85,-0.01,0.25,0.17,-0.03,0.35,0.6,0.17,2010
376,22.81066,86.39195,29.1,154.0,6.3,55.0,0.17,0.53,102.7,,,,0.02,0.62,0.46,0.26,0.3,-0.25,-0.03,-0.2,0.6,0.65,2010
377,22.78159,86.32016,29.2,172.0,3.7,152.0,0.59,0.1,75.7,,,,0.16,0.67,0.52,-0.17,0.07,0.02,0.13,0.28,0.16,0.33,2010
378,22.80682,86.42633,32.5,194.0,6.3,191.0,0.62,0.17,65.7,,,,-0.03,0.47,0.31,-0.19,0.02,0.05,-0.12,0.08,0.23,0.57,2010
379,22.8031,86.3416,26.1,151.0,5.8,0.0,0.6,0.24,94.9,,,,-0.04,0.61,0.85,0.35,-0.16,0.15,-0.04,0.03,0.19,0.49,2010
380,22.78878,86.32603,41.7,183.0,5.8,67.0,0.34,0.49,77.1,,,,0.2,0.48,0.61,-0.15,-0.2,0.25,0.04,0.05,-0.32,-0.45,2010
381,22.88161,86.50396,38.6,200.0,4.1,158.0,0.32,0.74,103.8,,,,-0.33,0.75,0.49,-0.12,-0.03,-0.11,-0.04,-0.24,0.37,0.17,2010
382,22.75756,86.25895,26.1,214.0,5.7,239.0,0.61,0.72,70.2,,,,0.4,0.2,0.39,-0.03,-0.18,0.07,0.11,-0.23,0.04,-0.31,2010
383,22.7799,86.34526,34.1,186.0,5.2,219.0,0.43,0.15,98.7,,,,-0.1,0.36,0.85,0.13,0.04,0.22,-0.08,0.31,0.22,-0.45,2010
384,22.87467,86.27074,38.6,161.0,6.9,177.0,0.34,0.55,62.8,,,,-0.05,0.75,0.52,0.35,0.28,-0.02,-0.12,0.12,0.48,-0.44,2010
385,22.89181,86.42814,32.2,140.0,7.7,120.0,0.36,0.39,108.7,,,,0.1,0.75,0.3,0.35,0.3,0.08,0.0,-0.2,0.41,-0.18,2010
386,22.78803,86.4166,24.4,208.0,4.6,155.0,0.5,0.46,85.8,,,,-0.23,0.43,0.46,0.23,0.26,0.12,-0.15,-0.01,0.11,0.45,2010
387,22.81862,86.38921,36.2,223.0,7.2,69.0,0.41,0.31,97.3,,,,0.13,0.47,0.27,0.15,-0.2,0.25,0.09,0.12,0.1,-0.16,2010
388,22.81733,86.51145,29.1,199.0,4.5,195.0,0.28,0.17,90.7,,,,0.22,0.1,0.42,0.01,-0.2,0.13,-0.07,-0.13,0.41,0.37,2010
389,22.79861,86.21186,28.2,214.0,9.4,26.0,0.27,0.27,86.9,,,,0.11,0.68,0.41,0.26,0.19,-0.06,-0.01,0.03,0.29,-0.29,2010
390,22.88716,86.26129,28.9,211.0,4.2,174.0,0.27,0.46,77.8,,,,0.02,0.31,0.39,-0.2,0.04,-0.11,-0.25,0.13,-0.4,-0.04,2010
391,22.75343,86.26959,32.6,155.0,10.0,215.0,0.42,0.59,120.0,,,,-0.31,0.1,0.26,0.25,0.3,0.12,0.09,-0.15,0.23,-0.38,2010
392,22.78494,86.44931,37.2,180.0,7.0,61.0,0.28,0.46,103.6,,,,-0.35,0.49,0.85,-0.2,0.3,-0.25,-0.15,-0.2,0.57,-0.1,2010
393,22.8056,86.40872,37.2,224.0,6.0,269.0,0.05,0.32,107.0,,,,0.29,0.33,0.21,-0.14,0.12,-0.09,-0.02,-0.27,-0.17,0.33,2010
394,22.89096,86.36568,37.8,201.0,7.5,188.0,0.23,0.26,100.7,,,,-0.35,0.31,0.62,0.18,-0.07,-0.18,-0.03,-0.17,-0.3,-0.05,2010
395,22.83783,86.54567,37.6,193.0,4.1,77.0,0.41,0.58,84.6,,,,-0.24,0.75,0.5,0.1,0.04,0.25,0.03,0.41,0.17,-0.09,2010
396,22.92747,86.35296,29.5,192.0,1.0,192.0,0.46,0.13,120.0,,,,0.21,0.37,0.15,0.3,0.06,0.01,0.25,0.18,0.55,0.12,2010
397,22.86336,86.49328,34.3,181.0,6.5,45.0,0.5,0.48,74.3,,,,-0.04,0.18,0.24,-0.14,0.21,0.25,-0.08,0.13,0.43,-0.08,2010
398,22.73423,86.32962,39.3,219.0,5.3,295.0,0.3,0.75,78.7,,,,-0.01,0.55,0.24,0.18,0.02,0.08,-0.24,0.02,-0.05,0.26,2010
399,22.79637,86.45224,32.0,195.0,6.4,119.0,0.54,0.47,92.7,,,,-0.08,0.71,0.74,0.1,0.3,-0.01,0.15,-0.28,0.44,0.14,2010
400,22.82363,86.33746,38.4,216.0,4.5,142.0,0.14,0.27,120.0,,,,-0.19,0.48,0.34,-0.1,0.04,-0.25,-0.02,-0.18,0.59,-0.45,2010
401,22.86354,86.34643,35.3,168.0,6.5,38.0,0.2,0.54,76.9,,,,-0.02,0.2,0.67,-0.06,0.04,0.19,0.2,-0.04,0.12,-0.34,2010
402,22.83142,86.4316,36.5,185.0,4.1,253.0,0.62,0.24,101.4,,,,0.16,0.38,0.29,-0.04,-0.02,-0.05,-0.18,0.04,-0.4,-0.1,2010
403,22.7781,86.46793,24.0,195.0,6.7,0.0,0.3,0.22,87.4,,,,-0.19,0.75,0.67,0.26,0.11,0.08,-0.11,-0.02,-0.01,0.2,2010
404,22.84275,86.40445,35.9,167.0,5.6,181.0,0.05,0.23,120.0,,,,-0.04,0.47,0.61,0.2,0.22,0.15,0.19,0.08,-0.3,-0.45,2010
405,22.79476,86.25113,36.6,238.0,8.3,189.0,0.27,0.18,104.9,,,,0.38,0.26,0.51,-0.2,0.3,0.25,-0.15,0.43,-0.4,0.3,2010
406,22.88638,86.35696,31.2,234.0,7.8,242.0,0.31,0.14,120.0,,,,0.16,0.51,0.48,0.14,-0.06,0.25,0.07,0.45,0.01,0.65,2010
407,22.92614,86.26996,33.8,187.0,5.4,226.0,0.4,0.57,70.4,,,,-0.04,0.47,0.5,0.35,0.14,0.02,-0.1,0.28,0.08,0.18,2010
408,22.76449,86.39626,42.0,200.0,2.9,146.0,0.44,0.25,81.6,,,,0.08,0.17,0.66,-0.04,-0.2,0.25,-0.04,-0.17,-0.4,0.11,2010
409,22.78484,86.26234,36.9,161.0,3.7,199.0,0.58,0.1,81.4,,,,-0.23,0.45,0.59,0.35,0.07,0.11,0.03,-0.3,-0.01,0.04,2010
410,22.72232,86.29283,35.1,159.0,2.3,115.0,0.59,0.45,60.0,,,,-0.29,0.21,0.59,0.17,0.11,-0.25,0.25,0.02,-0.32,-0.45,2010
411,22.79622,86.35543,28.9,204.0,7.7,0.0,0.4,0.68,120.0,,,,-0.15,0.67,0.58,0.3,0.17,0.0,0.03,-0.23,0.07,-0.13,2010
412,22.85004,86.2533,29.1,181.0,8.2,171.0,0.38,0.26,112.5,,,,0.05,0.69,0.81,-0.2,-0.03,0.2,-0.1,-0.05,0.55,0.48,2010
413,22.84148,86.41254,31.2,166.0,4.5,161.0,0.44,0.38,95.8,,,,-0.16,0.59,0.85,0.05,0.03,0.15,0.17,0.06,0.06,-0.33,2010
414,22.78559,86.40887,38.3,188.0,4.8,85.0,0.14,0.24,100.2,,,,-0.14,0.29,0.15,0.31,0.17,0.19,-0.04,-0.06,-0.01,-0.45,2010
415,22.85594,86.30407,35.0,190.0,3.8,360.0,0.48,0.22,77.1,,,,-0.0,0.31,0.53,-0.05,-0.11,-0.1,-0.17,-0.04,0.48,0.21,2010
416,22.78383,86.37005,30.3,187.0,6.1,200.0,0.34,0.58,86.8,,,,0.34,0.66,0.43,0.1,0.3,-0.25,-0.09,-0.11,-0.07,-0.06,2010
417,22.84299,86.36807,32.8,199.0,5.3,143.0,0.54,0.51,77.5,,,,-0.08,0.75,0.51,0.32,-0.04,0.05,-0.13,-0.02,-0.12,0.37,2010
418,22.86004,86.41308,39.2,202.0,8.5,121.0,0.52,0.4,120.0,,,,-0.29,0.15,0.85,-0.04,0.18,0.02,-0.15,0.13,0.6,-0.06,2010
419,22.78724,86.47481,40.0,178.0,9.0,114.0,0.55,0.33,75.6,,,,-0.14,0.32,0.35,-0.13,0.25,-0.25,-0.09,0.06,-0.05,0.28,2010
420,22.83921,86.36027,38.8,207.0,4.7,55.0,0.19,0.35,92.0,,,,0.1,0.63,0.3,-0.2,-0.11,0.25,-0.06,0.08,-0.04,0.07,2010
421,22.83114,86.4132,31.1,240.0,5.2,251.0,0.24,0.38,93.1,,,,0.29,0.48,0.6,-0.0,0.09,-0.11,0.01,-0.2,0.12,-0.09,2010
422,22.83099,86.28828,26.3,193.0,5.0,182.0,0.51,0.38,91.8,,,,0.17,0.22,0.49,0.16,0.1,-0.13,0.04,0.08,-0.09,0.12,2010
423,22.83077,86.37867,32.4,200.0,6.9,256.0,0.35,0.45,108.2,,,,0.18,0.61,0.64,-0.09,-0.1,0.13,-0.19,0.01,-0.4,-0.43,2010
424,22.93609,86.48577,24.0,141.0,4.7,221.0,0.52,0.62,107.6,,,,0.01,0.56,0.36,0.09,-0.2,-0.12,0.01,0.24,0.39,-0.03,2010
425,22.77053,86.34204,35.9,164.0,1.0,197.0,0.07,0.52,89.7,,,,-0.14,0.37,0.5,0.19,-0.2,0.02,0.13,-0.01,0.15,0.38,2010
426,22.91012,86.33112,29.6,215.0,2.9,181.0,0.32,0.27,98.0,,,,-0.0,0.4,0.66,-0.1,0.1,0.17,0.12,0.19,0.03,0.2,2010
427,22.79403,86.28106,24.0,193.0,8.2,264.0,0.05,0.28,94.9,,,,-0.04,0.41,0.43,0.24,-0.11,0.03,0.03,0.11,0.17,-0.04,2010
428,22.81054,86.28502,24.1,173.0,2.3,184.0,0.43,0.5,114.3,,,,0.09,0.54,0.6,0.35,0.03,-0.0,0.11,-0.18,0.1,0.03,2010
429,22.7902,86.36985,28.0,233.0,5.8,0.0,0.25,0.43,94.8,,,,-0.18,0.27,0.66,0.13,0.01,0.06,0.01,0.26,-0.33,0.11,2010
